City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
vestmannaeyjar,63.4427,-20.2734,53.56,91,99,7.67,IS,1628033995
port macquarie,-31.4333,152.9167,60.89,42,0,13.0,AU,1628033995
skjervoy,70.0311,20.9714,49.66,78,100,4.25,NO,1628033995
kruisfontein,-34.0033,24.7314,50.88,82,2,8.01,ZA,1628033996
lakefield,43.6775,-95.1717,79.59,55,75,6.91,US,1628033828
strezhevoy,60.7333,77.5889,57.18,94,93,4.59,RU,1628033996
nanortalik,60.1432,-45.2371,44.83,94,100,7.09,GL,1628033996
chalons-en-champagne,48.9539,4.3672,59.58,94,97,8.12,FR,1628033780
kiunga,-6.1219,141.2906,78.55,83,94,3.62,PG,1628033997
baturite,-4.3286,-38.8847,72.3,88,47,3.51,BR,1628033997
khokhlovo,59.1492,37.3998,55.42,86,0,8.08,RU,1628033997
camocim,-2.9022,-40.8411,77.07,81,22,5.95,BR,1628033999
ouro fino,-22.2831,-46.3692,51.98,86,24,2.62,BR,1628033999
akdepe,42.0551,59.3788,78.89,35,32,9.15,TM,1628033999
bathsheba,13.2167,-59.5167,81.21,74,20,11.5,BB,1628034000
whitehorse,60.7161,-135.0538,71.02,45,40,13.8,CA,1628033976
deneysville,-26.8908,28.0971,46.56,49,0,4.32,ZA,1628034000
inverell,-29.7833,151.1167,49.1,78,5,1.01,AU,1628034001
wamba,8.9333,8.6,71.04,94,53,1.66,NG,1628033856
saldanha,-33.0117,17.9442,48.25,94,6,7.29,ZA,1628034003
wewak,-3.5534,143.6268,82.56,74,14,4.83,PG,1628034004
andenes,69.3143,16.1194,48.18,87,90,3.44,NO,1628034004
nizhniy kuranakh,58.8353,125.4869,63.88,90,99,1.23,RU,1628034004
senanga,-16.1167,23.2667,54.72,40,0,3.83,ZM,1628034005
urumqi,43.801,87.6005,74.35,29,0,6.71,CN,1628034005
rhyl,53.3196,-3.4886,58.03,88,100,2.51,GB,1628034005
xuddur,4.1213,43.8894,69.51,78,64,14.0,SO,1628034006
iregszemcse,46.6929,18.1858,68.32,54,91,2.95,HU,1628034006
sangar,63.9242,127.4739,69.51,49,0,4.03,RU,1628034006
stornoway,58.2093,-6.3865,57.16,94,40,11.5,GB,1628034007
sampit,-2.5333,112.95,77.56,82,91,2.77,ID,1628034007
mattru,7.6244,-11.8332,71.96,88,40,1.5,SL,1628034007
san policarpo,12.1791,125.5072,83.8,71,100,11.5,PH,1628034008
sambava,-14.2667,50.1667,67.08,87,11,9.91,MG,1628034008
sabang,5.8933,95.3214,82.96,76,100,23.49,ID,1628034008
kloulklubed,7.0419,134.2556,79.3,75,49,7.61,PW,1628034009
sinnamary,5.3833,-52.95,78.44,81,13,7.96,GF,1628034009
marrakesh,31.6315,-8.0083,77.07,53,0,4.61,MA,1628033879
amur,54.0,128.0,55.94,81,94,5.35,RU,1628034010
roma,43.2128,-75.4557,75.34,65,1,6.91,US,1628034010
rtishchevo,52.2604,43.7874,64.72,95,97,8.41,RU,1628034010
acapulco,16.8634,-99.8901,87.62,70,90,11.5,MX,1628034011
westport,41.1415,-73.3579,75.97,75,1,1.01,US,1628033897
macusani,-14.0833,-70.4333,33.08,81,78,6.31,PE,1628034011
vung tau,10.346,107.0843,81.07,81,100,15.68,VN,1628034012
villa rica,33.7321,-84.9191,76.8,90,18,3.85,US,1628034012
constantine,36.365,6.6147,78.21,65,0,4.61,DZ,1628034012
shenavan,40.0549,43.9288,74.71,40,0,4.88,AM,1628034013
vallenar,-28.5708,-70.7581,61.57,59,18,2.35,CL,1628034013
namtsy,62.7161,129.6658,62.71,46,38,4.34,RU,1628034013
sterling,39.0062,-77.4286,78.35,60,75,1.01,US,1628033831
kieta,-6.2167,155.6333,84.85,70,27,4.72,PG,1628034014
toora-khem,52.4675,96.11,58.48,73,24,1.97,RU,1628034014
merauke,-8.4667,140.3333,79.93,74,66,10.83,ID,1628034014
berlevag,70.8578,29.0864,45.99,90,100,25.46,NO,1628034015
nara,34.6851,135.8049,86.97,68,63,2.82,JP,1628034015
pundaguitan,6.3711,126.1689,83.53,72,88,5.64,PH,1628034015
padang,-0.9492,100.3543,76.89,87,73,3.4,ID,1628034015
tobermory,45.2501,-81.6665,68.31,79,30,13.35,CA,1628034016
ahuimanu,21.4447,-157.8378,89.31,53,20,17.27,US,1628034016
yar-sale,66.8333,70.8333,57.16,84,33,9.01,RU,1628034016
bako,5.7833,36.5667,67.77,58,94,3.06,ET,1628034017
tambovka,50.0969,128.0489,62.71,89,89,5.75,RU,1628034017
pacific grove,36.6177,-121.9166,95.14,77,20,5.01,US,1628033917
okhotsk,59.3833,143.3,60.64,59,2,5.99,RU,1628034017
coxim,-18.5067,-54.76,75.69,36,100,4.16,BR,1628034018
karaman,37.0833,33.25,66.58,33,0,5.75,TR,1628034018
baykit,61.67,96.37,65.7,80,88,2.89,RU,1628034018
dakar,14.6937,-17.4441,78.93,94,75,2.3,SN,1628034019
kousseri,12.0769,15.0306,80.56,83,20,4.61,CM,1628034019
golaghat,26.5167,93.9667,78.03,94,81,3.71,IN,1628034020
nizhnyaya tavda,57.6731,66.1725,56.35,95,2,3.83,RU,1628034020
caravelas,-17.7125,-39.2481,68.49,83,63,5.14,BR,1628034020
fortuna,40.5982,-124.1573,69.85,78,40,5.99,US,1628034021
lavrentiya,65.5833,-171.0,47.53,96,88,6.15,RU,1628034021
gwadar,25.1216,62.3254,80.22,84,38,8.05,PK,1628034022
bud,39.447,-86.1758,80.55,74,45,3.98,US,1628034022
la primavera,5.4906,-70.4092,74.77,85,100,5.77,CO,1628034023
port augusta,-32.5,137.7667,50.7,74,14,5.66,AU,1628034023
san quintin,30.4833,-115.95,76.53,60,0,15.41,MX,1628034024
adeje,28.1227,-16.726,70.68,77,75,19.57,ES,1628034024
bosobolo,4.1833,19.9,69.53,95,70,3.2,CD,1628034024
asau,46.4333,26.4,61.72,97,12,2.37,RO,1628034024
hays,30.0502,-98.0336,89.74,63,94,8.16,US,1628034025
yamaga,33.0167,130.6833,86.85,63,97,0.67,JP,1628034025
monte alegre,-2.0078,-54.0692,77.56,67,82,3.71,BR,1628034025
bassila,9.0081,1.6654,70.83,93,79,3.76,BJ,1628034026
port hardy,50.6996,-127.4199,71.78,60,75,4.61,CA,1628034026
beloha,-25.1667,45.05,60.89,76,61,12.91,MG,1628034026
coolum beach,-26.5333,153.1,64.11,50,7,1.99,AU,1628034027
diamantino,-14.4086,-56.4461,76.01,35,40,5.32,BR,1628034027
bure,10.7,37.0667,54.41,97,100,2.62,ET,1628034027
bardiyah,31.7561,25.0865,81.41,76,0,10.56,LY,1628034028
uarini,-2.99,-65.1083,80.55,77,80,1.34,BR,1628034028
ketchikan,55.3422,-131.6461,61.27,94,90,9.22,US,1628034029
meulaboh,4.1363,96.1285,75.29,89,99,4.63,ID,1628034029
ulladulla,-35.35,150.4667,53.87,47,12,15.55,AU,1628034029
noyabrsk,63.1994,75.4507,58.5,77,100,12.71,RU,1628034030
wagar,16.1525,36.2032,78.76,70,95,15.01,SD,1628034030
valle de angeles,14.15,-87.0333,73.29,95,99,2.48,HN,1628034030
hamilton,39.1834,-84.5333,80.55,46,40,9.22,US,1628034031
sao gabriel da cachoeira,-0.1303,-67.0892,72.37,91,70,2.91,BR,1628034031
marathon,44.9,-89.7668,78.33,61,1,9.22,US,1628034031
port keats,-14.25,129.55,80.46,50,96,13.8,AU,1628034032
lowestoft,52.4752,1.7516,60.03,79,4,7.05,GB,1628034032
vibo valentia,38.6996,16.1274,85.64,50,7,2.33,IT,1628034032
buala,-8.145,159.5921,81.52,78,72,9.19,SB,1628034033
emba,48.8264,58.1442,81.32,23,22,4.92,KZ,1628034033
viedma,-40.8135,-62.9967,48.27,67,49,8.19,AR,1628034026
aswan,24.0934,32.907,96.1,17,0,6.91,EG,1628034033
leningradskiy,69.3833,178.4167,37.47,98,100,4.7,RU,1628034034
ilmajoki,62.7333,22.5667,54.99,63,0,4.61,FI,1628034034
norton,-17.8833,30.7,49.28,61,0,5.39,ZW,1628034034
goundam,16.4145,-3.6708,84.6,54,63,15.05,ML,1628034035
narsaq,60.9167,-46.05,48.42,94,100,1.63,GL,1628034035
codajas,-3.8367,-62.0569,77.22,74,85,1.28,BR,1628034035
darhan,49.4867,105.9228,59.97,75,100,2.08,MN,1628034036
parsons,37.3403,-95.2611,84.49,65,13,6.98,US,1628034037
blackwater,-23.5833,148.8833,64.63,27,37,12.37,AU,1628034038
bilibino,68.0546,166.4372,35.53,97,100,7.23,RU,1628034038
aginskoye,51.1,114.53,63.14,84,100,3.67,RU,1628034038
pisco,-13.7,-76.2167,64.45,77,75,9.22,PE,1628034038
touros,-5.1989,-35.4608,74.3,79,89,18.86,BR,1628034039
bay roberts,47.5999,-53.2648,66.02,81,20,7.0,CA,1628034039
talara,-4.5772,-81.2719,65.08,88,62,8.03,PE,1628034040
muli,2.9167,73.5667,82.18,72,100,3.69,MV,1628034040
awbari,26.5921,12.7805,87.24,13,0,7.67,LY,1628034040
murgab,37.4966,61.9714,76.87,33,3,6.91,TM,1628034041
leshan,29.5623,103.7639,77.77,86,2,0.87,CN,1628034041
zyryanka,65.75,150.85,50.13,41,97,22.79,RU,1628034041
astana,51.1801,71.446,60.75,67,0,6.71,KZ,1628034042
znamenskoye,57.1281,73.8282,53.24,99,39,5.26,RU,1628034042
zyryanovsk,49.7386,84.2719,61.09,77,81,1.21,KZ,1628034042
kudahuvadhoo,2.6708,72.8944,82.0,72,100,2.73,MV,1628034043
tateyama,34.9833,139.8667,86.05,75,23,5.84,JP,1628034043
casablanca,33.5928,-7.6192,71.74,84,0,4.52,MA,1628034043
methven,-43.6333,171.65,41.92,58,44,5.17,NZ,1628034044
ziniare,12.5822,-1.2983,84.24,70,39,9.31,BF,1628034044
warmbad,-28.45,18.7333,59.63,31,45,3.22,NA,1628034044
deniliquin,-35.5333,144.9667,46.99,86,98,12.93,AU,1628034045
carutapera,-1.195,-46.02,76.59,82,87,3.78,BR,1628034045
mahibadhoo,3.7833,72.9667,82.15,73,95,3.44,MV,1628034045
lagoa,39.05,-27.9833,71.6,90,11,7.65,PT,1628034046
sovetskiy,61.3614,63.5842,62.19,76,100,3.36,RU,1628034046
tura,25.5198,90.2201,74.8,97,100,5.08,IN,1628034046
les cayes,18.2,-73.75,79.72,79,100,4.23,HT,1628034047
aykhal,66.0,111.5,67.12,48,37,13.65,RU,1628034047
chapleau,47.8405,-83.4034,69.89,68,75,3.44,CA,1628034047
jinchang,38.4953,102.1739,74.19,27,95,7.54,CN,1628034048
djibo,14.1022,-1.6306,84.54,55,46,6.31,BF,1628034048
kajaani,64.2273,27.7285,51.85,76,75,17.27,FI,1628034048
uruguaiana,-29.7547,-57.0883,55.33,67,0,9.22,BR,1628034049
dingle,10.9995,122.6711,83.91,75,100,13.76,PH,1628034049
porto novo,6.4965,2.6036,78.62,88,52,5.99,BJ,1628034049
margate,51.3813,1.3862,58.3,78,0,7.11,GB,1628034050
impfondo,1.6381,18.0667,75.58,66,72,2.35,CG,1628034050
payson,40.0444,-111.7321,90.39,29,40,4.0,US,1628033787
west wendover,40.7391,-114.0733,92.41,22,1,8.05,US,1628034050
terpinnya,46.9697,35.4197,67.51,72,65,7.45,UA,1628034051
abha,18.2164,42.5053,64.65,68,0,6.91,SA,1628033932
mount isa,-20.7333,139.5,58.77,33,23,16.11,AU,1628034051
neuquen,-38.9516,-68.0591,58.89,47,0,4.61,AR,1628033931
peniche,39.3558,-9.3811,68.72,91,89,11.72,PT,1628034051
sachin,21.0833,72.8833,81.09,84,100,16.46,IN,1628034052
kiama,-34.6833,150.8667,54.25,53,12,23.94,AU,1628034052
khanpur,28.6453,70.6567,89.65,55,100,13.13,PK,1628034052
winnemucca,40.973,-117.7357,98.65,12,1,3.44,US,1628034053
kurilsk,45.2333,147.8833,58.87,87,99,8.23,RU,1628034053
muzhi,65.3667,64.6667,62.6,72,80,2.71,RU,1628034053
mwene-ditu,-7.0,23.45,69.6,33,0,5.1,CD,1628034053
hella,67.2,14.4333,50.14,94,75,8.05,NO,1628034054
galle,6.0367,80.217,78.8,85,99,11.7,LK,1628034054
ponta delgada,37.7333,-25.6667,74.12,83,75,8.05,PT,1628034054
ikot ekpene,5.1794,7.7108,73.78,93,100,3.56,NG,1628034055
mbeya,-8.9,33.45,52.5,90,23,6.42,TZ,1628034055
nuevo progreso,23.1667,-97.95,93.6,66,65,10.78,MX,1628034055
belaya gora,68.5333,146.4167,56.77,36,9,8.57,RU,1628034056
virginia beach,36.8529,-75.978,74.01,82,90,8.05,US,1628034006
garissa,-0.4536,39.6401,72.54,77,16,14.88,KE,1628034056
pori,61.4833,21.7833,51.87,87,0,5.75,FI,1628034056
adrar,20.5022,-10.0711,86.56,38,65,10.22,MR,1628033999
date,42.4681,140.8681,79.52,77,100,5.26,JP,1628034057
shache,38.4167,77.2406,73.6,38,99,4.34,CN,1628033850
tomatlan,19.9333,-105.25,86.09,75,70,8.59,MX,1628034057
teahupoo,-17.8333,-149.2667,78.76,78,51,12.21,PF,1628034058
murdochville,48.9583,-65.5006,56.28,68,89,10.4,CA,1628034058
issa,53.8705,44.8578,63.27,92,99,5.44,RU,1628034058
brigantine,39.4101,-74.3646,75.47,73,1,4.61,US,1628034059
coracora,-15.0333,-73.7833,48.51,71,85,3.96,PE,1628034059
santarem,-2.4431,-54.7083,75.33,88,0,2.3,BR,1628034059
inirida,3.8653,-67.9239,71.64,96,99,0.81,CO,1628034060
old saybrook,41.2918,-72.3762,73.92,77,1,0.0,US,1628034060
baykalsk,51.5058,104.1469,62.02,68,100,5.95,RU,1628034060
mitu,1.1983,-70.1733,70.09,98,99,1.83,CO,1628034061
sept-iles,50.2001,-66.3821,68.52,37,20,16.11,CA,1628033772
mudgee,-32.5943,149.5871,44.65,70,90,18.41,AU,1628034061
stroud,51.75,-2.2,59.86,75,57,1.66,GB,1628034061
hammerfest,70.6634,23.6821,46.85,81,75,3.44,NO,1628034062
marzuq,14.4,46.4667,82.18,54,80,5.41,YE,1628034062
ekhabi,53.5102,142.9671,54.01,93,100,14.09,RU,1628034063
marsaxlokk,35.8419,14.5431,83.08,89,0,5.75,MT,1628034063
novosergiyevka,52.0934,53.6528,80.58,29,42,4.7,RU,1628034063
souillac,-20.5167,57.5167,70.18,64,20,8.05,MU,1628034064
esmeraldas,-19.7625,-44.3139,70.66,53,76,9.62,BR,1628034064
ahipara,-35.1667,173.1667,56.86,62,96,5.55,NZ,1628034065
colares,38.7992,-9.4469,69.3,78,90,10.0,PT,1628034065
te karaka,-38.4654,177.8679,51.1,54,77,8.61,NZ,1628034066
port hedland,-20.3167,118.5667,64.45,25,35,13.8,AU,1628034066
surt,31.2089,16.5887,82.72,77,0,8.21,LY,1628034066
krasnoshchekovo,51.6708,82.7289,61.23,90,49,3.91,RU,1628034067
aksu,41.1231,80.2644,73.35,37,23,1.23,CN,1628034067
northam,51.0333,-4.2167,59.31,92,99,0.74,GB,1628034068
conceicao da barra,-18.5933,-39.7322,69.26,79,82,5.93,BR,1628034068
quatre cocos,-20.2078,57.7625,69.91,72,1,10.25,MU,1628034068
ulety,51.3572,112.4849,62.78,78,87,3.87,RU,1628034069
sokolo,14.7328,-6.1219,84.38,62,69,10.74,ML,1628034069
ishim,56.1128,69.4902,56.1,96,29,7.05,RU,1628034070
jalu,29.0331,21.5482,88.93,24,0,9.4,LY,1628034070
trincomalee,8.5711,81.2335,80.78,77,88,21.34,LK,1628034071
goleta,36.8181,10.305,86.02,51,83,18.79,TN,1628034071
honiara,-9.4333,159.95,84.22,68,58,5.59,SB,1628034072
semirom,31.4167,51.5667,64.85,34,55,3.8,IR,1628034072
luwuk,-0.9516,122.7875,78.35,91,100,9.24,ID,1628034072
poronaysk,49.2167,143.1167,60.87,72,89,10.89,RU,1628034073
nogales,31.3086,-110.9422,98.35,30,1,9.22,MX,1628033929
tual,-5.6667,132.75,80.87,72,97,21.03,ID,1628034073
maraa,-1.8333,-65.3667,74.32,87,64,1.57,BR,1628034073
nuuk,64.1835,-51.7216,50.61,87,75,18.41,GL,1628034074
caluquembe,-13.7833,14.6833,56.07,25,0,1.48,AO,1628034074
benguela,-12.5763,13.4055,69.13,88,1,7.05,AO,1628034074
zeya,53.75,127.2667,62.22,75,78,4.97,RU,1628034075
bilma,18.6853,12.9164,94.42,28,2,10.18,NE,1628034075
cuamba,-14.8031,36.5372,55.83,89,0,4.38,MZ,1628034075
korla,41.7597,86.1469,77.29,27,59,3.36,CN,1628034076
bunda,-2.05,33.8667,71.69,55,76,4.25,TZ,1628034076
garmsar,35.2182,52.3409,83.43,28,95,9.04,IR,1628034077
beisfjord,68.3751,17.5988,52.05,94,100,3.02,NO,1628034077
severobaykalsk,55.65,109.3167,56.89,81,94,2.19,RU,1628034077
agadir,30.4202,-9.5982,70.25,86,12,6.71,MA,1628034077
tukrah,32.5341,20.5791,84.42,55,0,9.1,LY,1628034078
torbay,47.6666,-52.7314,65.26,74,20,14.97,CA,1628034078
sabha,27.0377,14.4283,88.7,17,0,10.42,LY,1628034078
atherton,53.5237,-2.4935,59.9,79,98,2.98,GB,1628034079
yichang,30.7144,111.2847,84.18,75,0,2.44,CN,1628034079
verkhnyaya inta,65.9811,60.3094,59.29,78,56,7.05,RU,1628034080
uruzgan,32.8333,66.0,71.71,17,1,3.89,AF,1628034080
mount gambier,-37.8333,140.7667,51.71,93,75,9.22,AU,1628034080
visby,57.6409,18.296,53.76,87,27,4.61,SE,1628034080
saint-pierre,-21.3393,55.4781,67.68,83,90,8.05,RE,1628034081
kuching,1.55,110.3333,79.02,94,40,3.44,MY,1628034081
grand gaube,-20.0064,57.6608,70.2,72,1,1.99,MU,1628034081
bambanglipuro,-7.95,110.2833,76.8,89,56,6.24,ID,1628034082
general pico,-35.6566,-63.7568,52.93,51,0,6.53,AR,1628034082
cherskiy,68.75,161.3,44.26,76,78,12.33,RU,1628034082
hayrabolu,41.2131,27.1069,74.66,83,0,2.68,TR,1628034083
turayf,31.6725,38.6637,79.05,25,0,13.8,SA,1628034083
berdigestyakh,62.0989,126.6992,69.84,55,98,9.35,RU,1628034083
qeshm,26.9581,56.2719,93.07,77,11,5.84,IR,1628034084
lerwick,60.1545,-1.1494,55.4,90,97,9.64,GB,1628034084
bereda,43.2686,-7.5406,65.41,100,100,3.76,ES,1628034085
saint-augustin,51.226,-58.6502,61.54,80,100,19.26,CA,1628034085
manassas,38.751,-77.4753,77.68,64,1,10.36,US,1628034043
horsham,51.064,-0.3272,60.06,79,55,4.61,GB,1628034086
praia,14.9215,-23.5087,77.54,94,90,11.5,CV,1628034086
alice springs,-23.7,133.8833,51.35,50,0,11.5,AU,1628034086
maymyo,22.0333,96.4667,67.37,99,99,1.39,MM,1628034087
sayyan,15.1718,44.3244,63.09,66,68,5.03,YE,1628034087
clinton,42.587,-82.9199,79.25,59,20,1.99,US,1628033977
makakilo city,21.3469,-158.0858,88.12,46,20,12.66,US,1628034087
mikun,62.3547,50.0771,58.77,98,82,4.52,RU,1628034088
sawakin,19.1059,37.3321,91.99,52,69,16.44,SD,1628034088
udachnyy,66.4167,112.4,69.57,47,39,13.62,RU,1628034088
moroni,-11.7022,43.2551,73.4,65,0,7.54,KM,1628034088
ayolas,-27.4,-56.9,53.26,69,100,6.85,PY,1628034089
palaikastron,35.2,26.25,83.97,49,0,15.93,GR,1628034089
pavilosta,56.8879,21.1859,51.75,66,8,4.79,LV,1628034089
stromness,58.965,-3.296,49.96,82,96,2.91,GB,1628034090
mulchen,-37.7167,-72.2333,50.68,94,3,3.09,CL,1628034090
pemangkat,1.1667,108.9667,80.04,85,92,4.21,ID,1628033899
sovetskaya gavan,48.9723,140.2878,61.21,88,100,10.22,RU,1628034090
socorro,31.6546,-106.3033,93.45,32,20,9.22,US,1628034091
sakakah,29.9697,40.2064,90.97,15,0,7.72,SA,1628034091
phangnga,8.4509,98.5298,82.44,93,100,7.72,TH,1628034091
koslan,63.4564,48.8989,54.63,97,61,4.54,RU,1628034092
opunake,-39.4556,173.8583,53.35,60,28,5.99,NZ,1628034092
amuntai,-2.4177,115.2494,77.32,82,96,0.51,ID,1628034092
menongue,-14.6585,17.691,52.97,38,4,3.31,AO,1628034093
